Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,TSLA
2025-01-15,13283.14,13107.05,13535.89,9219.24,17062.06,13065.46,10707.46
2025-01-16,12746.5,12949.19,13353.15,9397.3,17191.88,13012.44,10347.4
2025-01-17,12842.55,13259.04,13567.04,9350.24,17522.51,13148.82,10664.46
2025-01-21,12432.67,13538.96,13708.94,9421.46,17784.17,13132.58,10603.69
2025-01-22,12499.12,13791.3,13731.09,9238.31,17771.32,13675.05,10379.65
2025-01-23,12489.63,13815.36,13704.09,9325.44,17981.59,13690.68,10311.39
2025-01-24,12440.49,13781.91,13858.45,9336.88,17906.55,13609.46,10166.36
2025-01-27,12835.85,13815.36,13277.01,9722.9,17974.83,13318.31,9930.57
2025-01-28,13304.92,13975.57,13518.58,9563.28,18062.06,13705.7,9954.07
2025-01-29,13366.35,13912.19,13526.2,9612.24,18024.19,13556.44,9729.28
2025-01-30,13267.51,13769.59,13904.14,9721.63,18135.75,12718.53,10008.83
2025-01-31,13178.72,13947.99,14122.18,9675.84,18072.87,12720.67,10116.85
2025-02-03,12732.54,13932.73,13929.05,9658.03,18039.74,12593.79,9593.76
2025-02-04,13000.03,14205.02,14285.54,9761.06,18116.15,12638.23,9807.05
2025-02-05,12981.6,13859.38,13243.78,9837.37,18284.5,12666.43,9455.98
2025-02-06,13023.48,14015.48,13262.47,9762.33,18721.95,12743.97,9359.72
2025-02-07,12711.32,13447.41,12829.16,9737.53,18647.58,12557.93,9042.16
2025-02-10,12726.41,13681.56,12907.37,9808.75,18325.74,12633.64,8769.86
2025-02-11,13004.26,13659.26,12827.77,9928.94,18592.82,12609.73,8214.01
2025-02-12,13241.84,13434.5,12709.41,9873.62,18623.92,12536.17,8414.29
2025-02-13,13502.35,13519.01,12884.53,10000.17,18682.74,12582.15,8900.13
2025-02-14,13673.98,13419.83,12821.54,9930.22,18700.99,12517.48,8897.63
2025-02-18,13666.71,13300.71,12720.48,9935.34,18928.17,12554.56,8854.37
2025-02-19,13689.07,13299.53,12824.31,10121.24,18880.85,12711.79,9015.65
2025-02-20,13742.74,13079.47,12775.17,10235.99,18039.07,12779.04,8861.62
2025-02-21,13727.09,12709.76,12435.99,10403.94,17865.98,12535.82,8446.55
2025-02-24,13813.74,12482.65,12407.61,10496.25,17669.9,12406.54,8264.77
2025-02-25,13810.38,12487.93,12142.5,10646.89,17403.51,12219.21,7571.39
2025-02-26,13436.95,12578.89,11956.3,10453.94,17497.49,12275.41,7271.33
2025-02-27,13265.88,12249.68,11663.5,10495.61,17515.07,12054.3,7050.04
2025-02-28,13519.68,12457.42,11786.71,10578.3,17893.7,12191.27,7325.84
2025-03-03,13306.69,12031.37,11560.36,10723.17,17621.22,11930.24,7117.55
2025-03-04,13189.3,11959.78,11831.01,10603.94,16920.08,11933.92,6802.25
2025-03-05,13178.67,12227.38,11976.37,10584.71,17006.62,12315.02,6978.78
2025-03-06,13155.75,11777.86,11930.0,10630.22,16669.23,12188.2,6587.46
2025-03-07,13364.83,11692.77,12034.51,10685.35,16381.2,12078.25,6567.95
2025-03-10,12716.91,11416.37,11494.67,10750.09,15701.02,11674.43,5554.77
2025-03-11,12345.71,11536.67,11367.86,10632.15,15492.77,11683.33,5765.56
2025-03-12,12129.93,11671.64,11580.61,10439.2,15408.93,11769.93,6203.39
2025-03-13,11721.83,11378.22,11279.15,10448.17,15225.7,11631.74,6018.1
2025-03-14,11934.82,11616.48,11468.34,10436.63,15715.89,11932.39,6250.65
2025-03-17,11963.33,11486.79,11385.18,10438.55,15816.64,11936.69,5951.34
2025-03-18,11890.1,11315.43,11134.32,10528.94,15886.95,11777.61,5633.78
2025-03-19,12032.65,11475.05,11357.46,10448.17,16166.87,11909.66,5897.58
2025-03-20,11968.92,11440.43,11281.93,10450.09,16160.11,11879.57,5907.58
2025-03-21,12202.04,11514.37,11364.39,10489.2,16337.26,12015.3,6218.89
2025-03-24,12339.56,11928.09,11620.11,10467.4,16772.01,12071.19,6961.03
2025-03-25,12508.39,12071.87,11819.69,10321.89,16979.58,12135.07,7204.82
2025-03-26,12384.29,11803.09,11438.54,10366.76,16972.81,11975.69,6802.75
2025-03-27,12513.98,11816.59,11243.12,10457.14,16776.06,11994.42,6829.5
2025-03-28,12181.36,11309.56,10694.96,10494.32,16419.74,11632.66,6589.96
2025-03-31,12417.83,11165.2,10716.44,10630.86,16585.39,11527.95,6480.19
2025-04-01,12477.09,11277.28,10884.84,9823.8,16474.51,11736.77,6712.73
2025-04-02,12516.22,11502.63,10882.76,9959.06,16620.55,11735.23,7070.3
2025-04-03,11359.02,10469.79,10444.79,10244.96,15462.35,11457.93,6683.23
2025-04-04,10531.09,10034.95,10089.98,9823.16,14305.17,11050.42,5986.85
2025-04-07,10144.24,10284.94,10169.67,9655.21,14588.17,10989.61,5833.32
2025-04-08,9638.87,10014.99,10027.61,9615.47,14753.48,10888.27,5547.52
2025-04-09,11116.4,11214.49,10998.49,9677.65,15941.95,11991.66,6806.25
2025-04-10,10645.13,10634.7,10590.32,9531.49,15450.1,11710.97,6311.16
2025-04-11,11077.26,10848.89,10889.69,9726.37,16068.48,11929.01,6308.91
2025-04-14,11321.56,10687.51,11023.44,9894.96,15967.8,11909.35,6309.91
2025-04-15,11300.32,10539.04,10832.17,9847.52,15859.64,11845.48,6353.91
2025-04-16,10860.36,10230.36,10625.66,9866.11,15620.17,11411.86,6039.86
2025-04-17,11011.86,10129.43,10475.28,10094.32,15780.04,11294.25,6035.36
2025-04-21,10798.31,9818.99,10233.43,10059.06,15578.0,11028.31,5688.54
2025-04-22,11166.15,10162.88,10496.76,10112.27,16026.99,11264.77,5950.34
2025-04-23,11437.84,10598.31,10765.65,9960.34,16386.86,11497.24,6269.65
2025-04-24,11648.6,10946.89,11037.99,9931.5,16642.65,11893.69,6488.94
2025-04-25,11699.47,11090.67,11223.71,9909.06,16568.5,12033.42,7125.06
2025-04-28,11747.55,11014.97,11130.16,9958.42,16546.05,12012.23,7148.31
2025-04-29,11807.36,10996.78,11098.98,9994.32,16641.29,12100.67,7302.09
2025-04-30,11879.48,10822.48,11004.73,10019.96,16641.29,12138.14,7055.29
2025-05-01,11925.32,11161.68,11177.98,9901.37,16795.72,13063.72,7014.29
2025-05-02,11479.77,11148.77,11367.16,10007.78,17178.04,13367.12,7181.57
2025-05-05,11118.63,10935.74,11379.64,9935.99,17181.44,13394.45,7007.79
2025-05-06,11097.39,10857.11,11311.72,9902.01,16956.27,13306.62,6885.01
2025-05-07,10971.05,11074.24,10490.53,10083.42,16965.79,13307.85,6906.77
2025-05-08,11040.37,11272.0,10691.5,9978.29,17243.35,13455.87,7121.81
2025-05-09,11098.51,11329.51,10585.47,9885.98,17216.82,13473.07,7457.87
2025-05-12,11799.34,12243.81,10981.17,9880.86,17690.98,13796.44,7960.96
2025-05-13,11919.13,12404.02,11055.32,9515.47,17892.35,13792.75,8353.28
2025-05-14,11885.54,12338.29,11460.02,9382.13,18071.27,13909.45,8693.59
2025-05-15,11836.28,12040.18,11362.31,9590.47,18197.12,13940.83,8572.07
2025-05-16,11825.65,12064.82,11516.85,9700.73,18201.88,13975.9,8751.1
2025-05-19,11686.82,12098.27,11541.1,9775.09,18019.56,14117.42,8553.82
2025-05-20,11579.35,11975.62,11363.7,9850.09,18073.98,14095.89,8597.08
2025-05-21,11312.34,11802.51,11681.09,9819.32,17758.33,13923.6,8367.03
2025-05-22,11271.48,11918.7,11841.17,9782.78,17733.16,13994.05,8527.56
2025-05-23,10930.58,11794.88,11674.85,9803.93,17735.88,13850.07,8485.06
2025-05-27,11207.1,12090.06,11981.85,9908.02,18047.45,14173.42,9073.91
2025-05-28,11218.86,12013.77,11944.43,9855.01,17925.0,14070.97,8924.14
2025-05-29,11192.55,12071.28,11909.78,9929.36,17984.87,14111.58,8962.39
2025-05-30,11242.93,12030.79,11901.46,10034.74,17959.7,14163.26,8663.09
2025-06-02,11290.51,12127.03,11713.66,10047.03,18004.59,14212.8,8568.82
2025-06-03,11378.39,12071.87,11516.16,9983.67,18114.12,14243.56,8608.33
2025-06-04,11353.2,12161.06,11645.75,9906.08,17974.66,14271.25,8302.77
2025-06-05,11230.61,12200.97,11656.83,9934.53,17820.24,14388.47,7118.81
2025-06-06,11414.78,12533.12,12035.9,10023.11,18077.39,14471.54,7379.85
2025-06-09,11276.51,12733.23,12217.69,10036.04,18146.1,14544.45,7715.91
2025-06-10,11344.8,12770.2,12391.84,10114.91,18272.63,14488.15,8153.74
2025-06-11,11127.06,12511.41,12305.11,10037.97,18242.02,14540.45,8162.25
2025-06-12,11150.57,12513.75,12190.63,10128.49,18248.14,14732.74,7979.21
2025-06-13,10996.63,12446.86,12119.16,10156.94,18024.32,14612.44,8134.24
2025-06-16,11106.9,12681.59,12264.87,10035.39,18392.36,14741.04,8229.76
2025-06-17,10951.29,12606.48,12207.97,9851.78,18335.22,14707.2,7910.2
2025-06-18,11003.91,12471.5,12025.5,9745.1,18637.27,14774.88,8052.73
2025-06-20,11251.32,12305.43,11562.02,9684.32,18708.02,14687.51,8055.48
2025-06-23,11279.31,12233.83,11461.41,9783.24,18930.47,14952.09,8718.6
2025-06-24,11212.14,12486.17,11571.04,9839.49,19133.88,15078.54,8513.31
2025-06-25,11282.67,12440.4,11842.32,9845.31,19324.36,15144.99,8190.25
2025-06-26,11251.32,12741.45,12040.76,9827.85,19643.42,15304.36,8145.99
2025-06-27,11255.8,13104.11,12386.98,9853.71,19531.85,15257.9,8092.23
2025-06-30,11484.75,12874.66,12227.4,9875.7,19722.33,15303.13,7942.96
2025-07-01,11633.08,12937.45,12200.34,10080.65,19756.35,15138.23,7519.13
2025-07-02,11891.7,12905.76,12394.61,10057.37,19864.51,15108.69,7892.7
2025-07-03,11953.83,13110.57,12456.36,10086.46,20233.64,15347.13,7885.2
2025-07-07,11752.32,13114.09,12266.25,10038.62,19958.16,15312.67,7349.85
2025-07-08,11755.67,12872.9,12097.65,10072.24,19329.96,15278.83,7446.62
2025-07-09,11818.93,13059.51,12254.46,10103.92,19355.94,15490.8,7398.36
2025-07-10,11890.02,13043.08,12323.84,10195.08,19699.77,15428.35,7748.17
2025-07-11,11820.05,13205.05,12502.16,10144.01,19608.86,15484.96,7839.19
2025-07-14,11677.87,13244.37,12597.21,10138.83,19734.64,15475.73,7923.95
2025-07-15,11705.3,13283.1,12627.74,10032.16,19587.67,15561.87,7770.92
2025-07-16,11764.07,13097.66,12695.04,10653.47,19537.77,15555.72,8043.22
2025-07-17,11756.24,13138.15,12737.37,10537.09,19816.66,15742.77,7986.71
2025-07-18,11821.17,13270.19,12840.05,10583.64,19910.31,15692.01,8242.76
2025-07-21,11893.94,13456.22,13189.74,10626.32,19889.8,15692.32,8213.76
2025-07-22,12001.41,13348.83,13275.78,10857.12,19921.25,15544.95,8304.27
2025-07-23,11987.42,13396.95,13198.76,10932.77,20285.59,15563.41,8315.52
2025-07-24,11965.59,13628.16,13333.37,10962.51,20271.24,15717.54,7633.9
2025-07-25,11972.3,13581.8,13403.44,10881.05,20412.74,15804.61,7902.95
2025-07-28,11981.82,13661.02,13361.82,10746.57,20389.49,15767.38,8141.24
2025-07-29,11826.21,13556.57,13581.76,10868.76,20304.73,15769.54,8031.47
2025-07-30,11701.94,13508.45,13635.88,10813.81,20481.78,15790.15,7977.46
2025-07-31,11619.09,13738.49,13314.63,10650.88,20250.05,16413.46,7708.16
2025-08-01,11328.57,12602.37,13122.44,10818.33,19780.44,16124.57,7567.14
2025-08-04,11382.87,12420.45,13532.5,11058.19,20114.7,16479.3,7732.92
2025-08-05,11358.8,12543.68,13506.83,11038.8,19917.15,16236.56,7719.42
2025-08-06,11937.04,13046.02,13605.35,11029.1,19915.78,16150.11,7999.22
2025-08-07,12316.56,13094.14,13635.18,11089.87,19614.33,16023.97,8058.23
2025-08-08,12838.27,13068.32,13975.16,11206.25,19738.74,16060.89,8242.76
2025-08-11,12731.23,12986.75,13946.02,11237.93,19793.42,16052.58,8477.3
2025-08-12,12869.65,12996.72,14108.38,11170.69,20018.32,16282.4,8522.56
2025-08-13,13075.88,13178.06,14012.63,11276.72,19859.73,16015.97,8486.06
2025-08-14,13045.05,13554.81,14080.63,11296.12,20107.87,16074.43,8391.04
2025-08-15,12978.36,13557.74,14147.23,11420.25,19856.99,16003.36,8265.52
2025-08-18,12939.14,13584.74,14119.48,11395.04,19928.08,15908.91,8380.54
2025-08-19,12920.64,13380.52,13985.57,11495.25,19868.62,15683.39,8234.26
2025-08-20,12665.66,13134.04,13829.46,11562.48,19976.62,15558.79,8098.98
2025-08-21,12603.46,13024.89,13859.29,11568.3,19923.99,15538.76,8004.22
2025-08-22,12763.73,13429.22,14299.18,11591.58,20250.05,15630.9,8501.81
2025-08-25,12730.11,13376.41,14465.7,11534.68,20158.45,15539.38,8666.59
2025-08-26,12850.59,13421.59,14372.03,11494.31,20409.32,15470.97,8793.36
2025-08-27,12916.72,13445.65,14395.62,11513.84,20457.85,15615.8,8741.6
2025-08-28,13032.72,13591.19,14684.26,11426.57,20580.21,15705.17,8651.09
2025-08-29,13009.19,13438.61,14772.37,11538.59,20604.14,15614.26,8348.28
2025-09-02,12873.57,13223.83,14664.14,11596.56,20486.56,15565.88,8235.51
2025-09-03,13363.92,13261.97,16003.93,11592.65,20473.57,15572.97,8353.78
2025-09-04,13437.34,13830.62,16117.71,11642.14,20768.19,15653.71,8464.8
2025-09-05,13432.29,13634.03,16305.05,11620.65,20122.9,15254.02,8772.61
2025-09-08,13330.86,13840.01,16252.96,11601.11,20022.42,15352.63,8661.59
2025-09-09,13133.04,13980.85,16641.17,11524.92,20360.1,15359.1,8675.84
2025-09-10,12709.37,13516.66,16609.22,11448.72,20543.98,15419.5,8696.34
2025-09-11,12890.94,13494.36,16692.55,11625.21,20887.13,15439.23,9221.94
2025-09-12,13117.35,13388.73,16722.42,11596.56,20979.42,15713.18,9900.32
2025-09-15,13264.73,13581.21,17473.12,11553.57,21115.44,15881.44,10252.88
2025-09-16,13345.99,13734.97,17441.87,11492.35,21135.27,15686.68,10542.43
2025-09-17,13393.06,13592.36,17328.67,11540.55,21310.26,15716.88,10648.45
2025-09-18,13330.86,13569.48,17502.29,11342.56,21411.43,15668.5,10423.16
2025-09-19,13757.89,13584.15,17689.09,11474.77,21517.38,15960.64,10653.7
2025-09-22,14350.79,13358.22,17537.01,11345.82,21357.43,15853.4,10857.24
2025-09-23,14258.32,12952.12,17476.59,11500.17,21377.93,15692.54,10648.2
2025-09-24,14139.52,12922.78,17162.7,11507.33,21424.42,15720.89,11071.78
2025-09-25,14395.06,12801.89,17068.95,11575.06,21426.47,15624.74,10586.69
2025-09-26,14316.05,12897.55,17121.03,11704.02,21604.88,15761.25,11012.02
2025-09-29,14258.32,13037.8,16948.11,11828.41,21579.59,15858.02,11082.28
2025-09-30,14269.53,12885.22,16882.14,12075.89,21561.81,15961.25,11120.04
2025-10-01,14315.49,12947.43,17007.14,12116.92,21239.17,16015.49,11488.61
2025-10-02,14409.63,13051.89,17062.0,12112.36,21023.16,15893.15,10902.0
2025-10-03,14459.51,12881.7,17038.39,12285.6,21192.69,15942.76,10747.72
2025-10-06,14384.98,12963.27,17391.17,12254.34,21237.33,16288.52,11333.33
2025-10-07,14373.21,13014.91,17066.86,12301.88,21134.99,16147.07,10829.24
2025-10-08,14461.75,13216.79,16987.7,12353.99,20883.58,16173.88,10969.26
2025-10-09,14236.47,13364.67,16773.11,12444.51,20986.62,16098.39,10890.5
2025-10-10,13745.0,12697.43,16428.66,12421.07,20667.9,15745.85,10339.15
2025-10-13,13878.93,12914.57,16955.06,12432.79,21154.22,15841.07,10899.5
2025-10-14,13885.1,12698.61,17045.33,12429.53,20749.64,15826.28,10732.97
2025-10-15,13973.08,12650.49,17432.84,12450.37,20997.61,15821.96,10880.74
2025-10-16,13867.16,12585.94,17462.7,12512.24,20506.48,15765.88,10720.72
2025-10-17,14138.4,12502.02,17590.48,12583.88,20439.17,15826.59,10984.76
2025-10-20,14696.0,12703.89,17816.18,12616.45,20768.87,15925.5,11187.8
2025-10-21,14725.7,13029.59,17393.26,12496.61,20406.88,15952.32,11067.03
2025-10-22,14483.61,12790.16,17478.67,12565.65,20202.19,16041.07,10976.26
2025-10-23,14546.93,12974.42,17575.2,12535.04,20231.73,16041.68,11226.56
2025-10-24,14728.5,13157.52,18050.21,12400.23,20636.99,16135.67,10844.99
2025-10-27,15064.18,13319.48,18699.52,12393.71,20891.83,16379.43,11312.57
2025-10-28,15074.83,13453.28,18574.52,12174.23,20974.94,16704.54,11515.86
2025-10-29,15114.06,13514.9,19067.58,12152.74,20985.25,16688.51,11539.87
2025-10-30,15209.33,13078.29,19547.45,12312.3,21255.19,16201.93,11004.52
2025-10-31,15151.61,14331.78,19527.31,12300.58,21370.59,15956.94,11416.09
2025-11-03,15077.63,14905.71,19703.01,12130.6,21249.01,15932.9,11711.4
2025-11-04,15133.11,14631.07,19273.83,12169.68,21242.14,15849.7,11108.54
2025-11-05,15138.72,14682.71,19743.98,12113.67,21409.06,15628.75,11553.87
2025-11-06,15117.98,14262.53,19774.53,12176.84,21528.58,15318.73,11149.79
2025-11-07,15045.13,14342.93,19363.42,12150.79,21582.84,15310.11,10739.97
2025-11-10,15113.57,14577.08,20146.07,12270.62,21766.93,15593.0,11132.79
2025-11-11,15440.04,14618.16,20230.1,12623.61,21679.7,15675.59,10992.52
2025-11-12,15340.19,14330.61,19910.65,12660.08,22008.72,15751.39,10766.97
2025-11-13,15311.02,13942.12,19345.36,12716.09,21257.94,15509.49,10051.59
2025-11-14,15280.73,13772.52,19195.36,12760.38,20854.74,15721.81,10110.6
2025-11-17,15003.06,13665.72,19793.28,12998.09,20632.18,15638.92,10224.87
2025-11-18,15001.94,13060.1,19741.89,13025.45,20566.24,15216.73,10033.09
2025-11-19,15064.76,13068.32,20334.26,13188.92,20831.38,15011.19,10101.6
2025-11-20,14935.19,12742.62,20100.93,13225.39,20495.49,14770.99,9882.56
2025-11-21,15229.12,12950.95,20809.96,13279.44,20470.76,14576.18,9779.04
2025-11-24,15477.62,13278.99,22123.86,13419.47,20469.39,14634.22,10446.42
2025-11-25,15536.52,13477.93,22461.37,13545.31,20812.84,14726.53,10486.92
2025-11-26,15569.05,13448.0,22219.01,13603.64,21131.56,14989.27,10666.46
2025-11-28,15641.98,13686.26,22234.98,13561.69,21505.22,15190.26,10756.22
2025-12-01,15880.38,13724.99,21867.62,13458.14,21219.48,15027.55,10755.47
2025-12-02,16053.71,13756.68,21931.5,13463.38,21148.04,15128.2,10732.97
2025-12-03,15939.28,13636.96,22196.78,13457.48,21439.97,14749.38,11170.55
2025-12-04,15745.75,13445.07,22057.2,13270.69,21712.67,14845.4,11365.33
2025-12-05,15638.05,13469.72,22310.67,13234.64,21639.86,14917.02,11377.09
2025-12-08,15588.13,13314.79,21800.61,13214.32,21651.53,15159.69,10991.51
2025-12-09,15548.3,13375.23,22034.1,13105.53,20641.8,15190.57,11131.29
2025-12-10,15638.05,13601.75,22251.61,13536.79,21301.21,14775.0,11288.32
2025-12-11,15595.98,13513.73,21710.97,13764.21,21800.59,14926.59,11174.3
2025-12-12,15610.0,13273.71,21492.77,13867.11,21878.89,14774.08,11476.1
2025-12-15,15376.09,13059.51,21418.41,14036.86,21981.93,14659.54,11884.93
2025-12-16,15404.14,13060.69,21303.75,13717.68,21674.88,14708.01,12249.25
2025-12-17,15248.75,12984.99,20619.27,13785.18,21635.73,14699.67,11683.64
2025-12-18,15268.39,13307.16,21018.15,13652.79,21499.73,14942.34,12086.47
2025-12-19,15351.41,13341.78,21344.76,13525.64,21788.91,15002.24,12032.21
2025-12-22,15199.95,13405.16,21526.82,13587.91,22192.8,14971.36,12220.49
2025-12-23,15277.92,13622.88,21844.39,13486.97,22387.88,15030.95,12141.23
2025-12-24,15359.26,13636.96,21826.32,13618.06,22610.43,15067.07,12137.23
2025-12-26,15336.26,13645.18,21786.02,13608.23,22523.89,15057.5,11881.93
2025-12-29,15356.46,13618.77,21789.49,13603.64,22238.14,15038.67,11493.11
2025-12-30,15318.31,13645.77,21809.65,13561.04,22215.47,15050.4,11362.83
2025-12-31,15249.87,13545.42,21750.58,13563.66,22133.04,14931.23,11245.06
